date,item,category,price,promotion,units_sold,sales_7d_avg,day_of_week,is_weekend,is_holiday,brand,discount,stock_available,stockout_flag,sales_lag_1,sales_lag_3,sales_lag_7,sales_30d_avg,sales_30d_trend,month
2025-04-29,1,1,30,0,35,30.571428571428573,1,0,0,1,0.0,47,0,25.0,33.0,41.0,32.333333333333336,1.7619047619047628,4
2025-04-30,1,1,25,0,35,29.714285714285715,2,0,0,1,0.1666666666666666,39,0,35.0,25.0,31.0,32.36666666666667,2.652380952380952,4
2025-05-01,1,1,30,0,32,30.285714285714285,3,0,0,1,0.0,41,0,35.0,25.0,31.0,32.333333333333336,2.047619047619051,5
2025-05-02,1,1,25,0,28,30.428571428571427,4,0,1,1,0.1666666666666666,39,0,32.0,35.0,28.0,32.166666666666664,1.7380952380952372,5
2025-05-03,1,1,25,0,30,30.428571428571427,5,1,0,1,0.1666666666666666,46,0,28.0,35.0,33.0,32.06666666666667,1.638095238095243,5
2025-05-04,1,1,30,0,33,30.0,6,1,0,1,0.0,38,0,30.0,32.0,25.0,32.03333333333333,2.0333333333333314,5
2025-05-05,1,1,30,0,31,31.142857142857142,0,0,0,1,0.0,33,0,33.0,28.0,25.0,31.866666666666667,0.7238095238095248,5
2025-05-06,1,1,30,0,32,32.0,1,0,1,1,0.0,46,0,31.0,30.0,35.0,32.06666666666667,0.06666666666666998,5
2025-05-07,1,1,20,0,30,31.571428571428573,2,0,0,1,0.3333333333333333,36,0,32.0,33.0,35.0,31.8,0.22857142857142776,5
2025-05-08,1,1,25,0,32,30.857142857142858,3,0,0,1,0.1666666666666666,37,0,30.0,31.0,32.0,31.766666666666666,0.9095238095238081,5
2025-05-09,1,1,20,1,39,30.857142857142858,4,0,0,1,0.3333333333333333,42,0,32.0,32.0,28.0,31.366666666666667,0.5095238095238095,5
2025-05-10,1,1,25,0,29,32.42857142857143,5,1,0,1,0.1666666666666666,47,0,39.0,30.0,30.0,31.833333333333332,-0.5952380952380985,5
2025-05-11,1,1,20,1,38,32.285714285714285,6,1,0,1,0.3333333333333333,42,0,29.0,32.0,33.0,31.633333333333333,-0.6523809523809518,5
2025-05-12,1,1,20,0,27,33.0,0,0,0,1,0.3333333333333333,29,0,38.0,39.0,31.0,32.06666666666667,-0.93333333333333,5
2025-05-13,1,1,20,0,33,32.42857142857143,1,0,0,1,0.3333333333333333,41,0,27.0,29.0,32.0,31.8,-0.6285714285714299,5
2025-05-14,1,1,20,0,30,32.57142857142857,2,0,0,1,0.3333333333333333,35,0,33.0,38.0,30.0,31.9,-0.6714285714285708,5
2025-05-15,1,1,25,0,27,32.57142857142857,3,0,0,1,0.1666666666666666,39,0,30.0,27.0,32.0,31.733333333333334,-0.8380952380952351,5
2025-05-16,1,1,20,0,28,31.857142857142858,4,0,0,1,0.3333333333333333,47,0,27.0,33.0,39.0,31.6,-0.25714285714285623,5
2025-05-17,1,1,20,0,25,30.285714285714285,5,1,0,1,0.3333333333333333,28,0,28.0,30.0,29.0,31.5,1.2142857142857153,5
2025-05-18,1,1,20,0,25,29.714285714285715,6,1,0,1,0.3333333333333333,26,0,25.0,27.0,38.0,31.133333333333333,1.4190476190476176,5
2025-05-19,1,1,20,0,28,27.857142857142858,0,0,0,1,0.3333333333333333,31,0,25.0,28.0,27.0,31.033333333333335,3.1761904761904773,5
2025-05-20,1,1,25,0,34,28.0,1,0,0,1,0.1666666666666666,41,0,28.0,25.0,33.0,30.8,2.8000000000000007,5
2025-05-21,1,1,30,0,28,28.142857142857142,2,0,0,1,0.0,40,0,34.0,25.0,30.0,30.8,2.6571428571428584,5
2025-05-22,1,1,20,0,28,27.857142857142858,3,0,0,1,0.3333333333333333,37,0,28.0,28.0,27.0,30.766666666666666,2.909523809523808,5
2025-05-23,1,1,30,0,33,28.0,4,0,0,1,0.0,50,0,28.0,34.0,28.0,30.333333333333332,2.333333333333332,5
2025-05-24,1,1,20,0,29,28.714285714285715,5,1,0,1,0.3333333333333333,37,0,33.0,28.0,25.0,30.4,1.6857142857142833,5
2025-05-25,1,1,20,0,27,29.285714285714285,6,1,0,1,0.3333333333333333,27,1,29.0,28.0,25.0,30.333333333333332,1.0476190476190474,5
2025-05-26,1,1,20,1,36,29.571428571428573,0,0,1,1,0.3333333333333333,48,0,27.0,33.0,28.0,30.3,0.7285714285714278,5
2025-05-27,1,1,30,0,30,30.714285714285715,1,0,0,1,0.0,47,0,36.0,29.0,34.0,30.4,-0.3142857142857167,5
2025-05-28,1,1,25,1,45,30.142857142857142,2,0,0,1,0.1666666666666666,59,0,30.0,27.0,28.0,30.566666666666666,0.4238095238095241,5
2025-05-29,1,1,30,0,34,32.57142857142857,3,0,0,1,0.0,35,0,45.0,36.0,28.0,31.233333333333334,-1.3380952380952351,5
2025-05-30,1,1,20,1,45,33.42857142857143,4,0,1,1,0.3333333333333333,55,0,34.0,30.0,33.0,31.2,-2.2285714285714313,5
2025-05-31,1,1,30,1,37,35.142857142857146,5,1,0,1,0.0,50,0,45.0,45.0,29.0,31.533333333333335,-3.609523809523811,5
2025-06-01,1,1,25,0,28,36.285714285714285,6,1,0,1,0.1666666666666666,42,0,37.0,34.0,27.0,31.7,-4.585714285714285,6
2025-06-02,1,1,20,0,28,36.42857142857143,0,0,0,1,0.3333333333333333,41,0,28.0,45.0,36.0,31.7,-4.728571428571431,6
2025-06-03,1,1,20,0,30,35.285714285714285,1,0,0,1,0.3333333333333333,45,0,28.0,37.0,30.0,31.633333333333333,-3.652380952380952,6
2025-06-04,1,1,30,0,35,35.285714285714285,2,0,0,1,0.0,49,0,30.0,28.0,45.0,31.533333333333335,-3.7523809523809497,6
2025-06-05,1,1,20,0,33,33.857142857142854,3,0,0,1,0.3333333333333333,51,0,35.0,28.0,34.0,31.666666666666668,-2.1904761904761862,6
2025-06-06,1,1,25,0,27,33.714285714285715,4,0,0,1,0.1666666666666666,35,0,33.0,30.0,45.0,31.7,-2.014285714285716,6
2025-06-07,1,1,20,0,26,31.142857142857142,5,1,0,1,0.3333333333333333,30,0,27.0,35.0,37.0,31.6,0.45714285714285907,6
2025-06-08,1,1,20,0,33,29.571428571428573,6,1,0,1,0.3333333333333333,37,0,26.0,33.0,28.0,31.4,1.8285714285714256,6
2025-06-09,1,1,25,1,44,30.285714285714285,0,0,0,1,0.1666666666666666,54,0,33.0,27.0,28.0,31.2,0.9142857142857146,6
2025-06-10,1,1,30,0,25,32.57142857142857,1,0,0,1,0.0,44,0,44.0,26.0,30.0,31.7,-0.8714285714285701,6
2025-06-11,1,1,30,0,27,31.857142857142858,2,0,0,1,0.0,30,0,25.0,33.0,35.0,31.266666666666666,-0.5904761904761919,6
2025-06-12,1,1,30,0,26,30.714285714285715,3,0,0,1,0.0,45,0,27.0,44.0,33.0,31.266666666666666,0.5523809523809504,6
2025-06-13,1,1,30,0,34,29.714285714285715,4,0,0,1,0.0,51,0,26.0,25.0,27.0,31.033333333333335,1.3190476190476197,6
2025-06-14,1,1,30,0,31,30.714285714285715,5,1,0,1,0.0,33,0,34.0,27.0,26.0,31.166666666666668,0.45238095238095255,6
2025-06-15,1,1,20,0,26,31.428571428571427,6,1,0,1,0.3333333333333333,29,0,31.0,26.0,33.0,31.3,-0.12857142857142634,6
2025-06-16,1,1,30,0,27,30.428571428571427,0,0,0,1,0.0,40,0,26.0,34.0,44.0,31.233333333333334,0.8047619047619072,6
2025-06-17,1,1,20,0,28,28.0,1,0,1,1,0.3333333333333333,34,0,27.0,31.0,25.0,31.3,3.3000000000000007,6
2025-06-18,1,1,20,0,26,28.428571428571427,2,0,0,1,0.3333333333333333,33,0,28.0,26.0,27.0,31.4,2.9714285714285715,6
2025-06-19,1,1,20,1,37,28.285714285714285,3,0,0,1,0.3333333333333333,52,0,26.0,27.0,26.0,31.333333333333332,3.0476190476190474,6
2025-06-20,1,1,20,0,28,29.857142857142858,4,0,0,1,0.3333333333333333,47,0,37.0,28.0,34.0,31.433333333333334,1.576190476190476,6
2025-06-21,1,1,30,0,25,29.0,5,1,0,1,0.0,39,0,28.0,26.0,31.0,31.433333333333334,2.4333333333333336,6
2025-06-22,1,1,30,1,40,28.142857142857142,6,1,0,1,0.0,46,0,25.0,37.0,26.0,31.333333333333332,3.19047619047619,6
2025-06-23,1,1,30,0,32,30.142857142857142,0,0,0,1,0.0,48,0,40.0,28.0,27.0,31.566666666666666,1.423809523809524,6
2025-06-24,1,1,20,0,35,30.857142857142858,1,0,1,1,0.3333333333333333,46,0,32.0,25.0,28.0,31.666666666666668,0.8095238095238102,6
2025-06-25,1,1,20,0,33,31.857142857142858,2,0,0,1,0.3333333333333333,50,0,35.0,40.0,26.0,31.933333333333334,0.07619047619047592,6
2025-06-26,1,1,30,0,29,32.857142857142854,3,0,1,1,0.0,42,0,33.0,32.0,37.0,31.833333333333332,-1.023809523809522,6
2025-06-27,1,1,25,0,25,31.714285714285715,4,0,0,1,0.1666666666666666,39,0,29.0,35.0,28.0,31.8,0.08571428571428541,6
2025-06-28,1,1,25,0,26,31.285714285714285,5,1,0,1,0.1666666666666666,40,0,25.0,33.0,25.0,31.133333333333333,-0.15238095238095184,6
2025-06-29,1,1,25,0,25,31.428571428571427,6,1,0,1,0.1666666666666666,29,0,26.0,29.0,40.0,30.866666666666667,-0.5619047619047599,6
2025-06-30,1,1,20,1,35,29.285714285714285,0,0,0,1,0.3333333333333333,50,0,25.0,25.0,32.0,30.2,0.9142857142857146,6
2025-07-01,1,1,30,0,35,29.714285714285715,1,0,0,1,0.0,39,0,35.0,26.0,35.0,30.133333333333333,0.41904761904761756,7
2025-07-02,1,1,30,0,28,29.714285714285715,2,0,0,1,0.0,29,0,35.0,25.0,33.0,30.366666666666667,0.6523809523809518,7
2025-07-03,1,1,25,0,33,29.0,3,0,0,1,0.1666666666666666,52,0,28.0,35.0,29.0,30.366666666666667,1.3666666666666671,7
2025-07-04,1,1,30,0,27,29.571428571428573,4,0,1,1,0.0,35,0,33.0,35.0,25.0,30.466666666666665,0.8952380952380921,7
2025-07-05,1,1,25,0,35,29.857142857142858,5,1,0,1,0.1666666666666666,43,0,27.0,28.0,26.0,30.2,0.34285714285714164,7
2025-07-06,1,1,20,0,27,31.142857142857142,6,1,0,1,0.3333333333333333,30,0,35.0,33.0,25.0,30.266666666666666,-0.8761904761904766,7
2025-07-07,1,1,25,0,29,31.428571428571427,0,0,0,1,0.1666666666666666,43,0,27.0,27.0,35.0,30.266666666666666,-1.1619047619047613,7
2025-07-08,1,1,30,0,27,30.571428571428573,1,0,0,1,0.0,37,0,29.0,35.0,35.0,30.366666666666667,-0.2047619047619058,7
2025-07-09,1,1,30,0,35,29.428571428571427,2,0,0,1,0.0,35,1,27.0,27.0,28.0,30.166666666666668,0.7380952380952408,7
2025-07-10,1,1,20,0,31,30.428571428571427,3,0,0,1,0.3333333333333333,48,0,35.0,29.0,33.0,29.866666666666667,-0.5619047619047599,7
2025-07-11,1,1,30,0,25,30.142857142857142,4,0,0,1,0.0,25,1,31.0,27.0,27.0,30.066666666666666,-0.07619047619047592,7
2025-07-12,1,1,20,0,28,29.857142857142858,5,1,0,1,0.3333333333333333,35,0,25.0,35.0,35.0,30.0,0.14285714285714235,7
2025-07-13,1,1,30,0,35,28.857142857142858,6,1,0,1,0.0,50,0,28.0,31.0,27.0,30.066666666666666,1.2095238095238088,7
2025-07-14,1,1,25,0,30,30.0,0,0,0,1,0.1666666666666666,47,0,35.0,25.0,29.0,30.1,0.10000000000000142,7
2025-07-15,1,1,25,0,35,30.142857142857142,1,0,0,1,0.1666666666666666,43,0,30.0,28.0,27.0,30.066666666666666,-0.07619047619047592,7
2025-07-16,1,1,25,1,35,31.285714285714285,2,0,0,1,0.1666666666666666,46,0,35.0,35.0,35.0,30.366666666666667,-0.9190476190476176,7
2025-07-17,1,1,30,0,25,31.285714285714285,3,0,0,1,0.0,43,0,35.0,30.0,31.0,30.633333333333333,-0.6523809523809518,7
2025-07-18,1,1,20,0,25,30.428571428571427,4,0,0,1,0.3333333333333333,42,0,25.0,35.0,25.0,30.533333333333335,0.10476190476190794,7
2025-07-19,1,1,30,1,42,30.428571428571427,5,1,0,1,0.0,46,0,25.0,35.0,28.0,30.5,0.07142857142857295,7
2025-07-20,1,1,25,0,32,32.42857142857143,6,1,0,1,0.1666666666666666,33,0,42.0,25.0,35.0,30.666666666666668,-1.7619047619047628,7
2025-07-21,1,1,25,0,27,32.0,0,0,0,1,0.1666666666666666,33,0,32.0,25.0,30.0,30.8,-1.1999999999999993,7
2025-07-22,1,1,20,0,29,31.571428571428573,1,0,0,1,0.3333333333333333,38,0,27.0,42.0,35.0,30.866666666666667,-0.7047619047619058,7
2025-07-23,1,1,20,0,28,30.714285714285715,2,0,0,1,0.3333333333333333,42,0,29.0,32.0,35.0,30.5,-0.2142857142857153,7
2025-07-24,1,1,25,0,32,29.714285714285715,3,0,1,1,0.1666666666666666,38,0,28.0,27.0,25.0,30.366666666666667,0.6523809523809518,7
2025-07-25,1,1,30,0,25,30.714285714285715,4,0,0,1,0.0,29,0,32.0,29.0,25.0,30.266666666666666,-0.4476190476190496,7
2025-07-26,1,1,20,0,28,30.714285714285715,5,1,0,1,0.3333333333333333,42,0,25.0,28.0,42.0,30.0,-0.7142857142857153,7
2025-07-27,1,1,30,0,32,28.714285714285715,6,1,0,1,0.0,51,0,28.0,32.0,32.0,29.966666666666665,1.2523809523809497,7
2025-07-28,1,1,25,1,42,28.714285714285715,0,0,0,1,0.1666666666666666,61,0,32.0,25.0,27.0,30.2,1.485714285714284,7
2023-10-01,2,1,45,0,25,0.0,6,1,0,0,0.1,39,0,0.0,0.0,0.0,0.0,0.0,10
2023-10-02,2,1,40,0,17,25.0,0,0,0,0,0.2,26,0,25.0,0.0,0.0,25.0,0.0,10
2023-10-03,2,1,45,0,23,21.0,1,0,0,0,0.1,36,0,17.0,0.0,0.0,21.0,0.0,10
2023-10-04,2,1,45,1,29,21.666666666666668,2,0,0,0,0.1,38,0,23.0,25.0,0.0,21.666666666666668,0.0,10
2023-10-05,2,1,40,0,23,23.5,3,0,0,0,0.2,39,0,29.0,17.0,0.0,23.5,0.0,10
2023-10-06,2,1,40,0,18,23.4,4,0,0,0,0.2,31,0,23.0,23.0,0.0,23.4,0.0,10
2023-10-07,2,1,45,1,35,22.5,5,1,0,0,0.1,36,0,18.0,29.0,0.0,22.5,0.0,10
2023-10-08,2,1,40,0,20,24.285714285714285,6,1,0,0,0.2,35,0,35.0,23.0,25.0,24.285714285714285,0.0,10
2023-10-09,2,1,50,0,15,23.571428571428573,0,0,0,0,0.0,27,0,20.0,18.0,17.0,23.75,0.17857142857142705,10
2023-10-10,2,1,50,0,16,23.285714285714285,1,0,1,0,0.0,24,0,15.0,35.0,23.0,22.77777777777778,-0.5079365079365061,10
2023-10-11,2,1,45,0,21,22.285714285714285,2,0,0,0,0.1,27,0,16.0,20.0,29.0,22.1,-0.18571428571428328,10
2023-10-12,2,1,50,0,20,21.142857142857142,3,0,0,0,0.0,35,0,21.0,15.0,23.0,22.0,0.8571428571428577,10
2023-10-13,2,1,40,0,20,20.714285714285715,4,0,0,0,0.2,29,0,20.0,16.0,18.0,21.833333333333332,1.1190476190476168,10
2023-10-14,2,1,50,0,19,21.0,5,1,1,0,0.0,27,0,20.0,21.0,35.0,21.692307692307693,0.6923076923076934,10
2023-10-15,2,1,45,0,19,18.714285714285715,6,1,0,0,0.1,25,0,19.0,20.0,20.0,21.5,2.7857142857142847,10
2023-10-16,2,1,50,0,19,18.571428571428573,0,0,0,0,0.0,34,0,19.0,20.0,15.0,21.333333333333332,2.761904761904759,10
2023-10-17,2,1,40,0,24,19.142857142857142,1,0,0,0,0.2,32,0,19.0,19.0,16.0,21.1875,2.0446428571428577,10
2023-10-18,2,1,40,1,35,20.285714285714285,2,0,0,0,0.2,51,0,24.0,19.0,21.0,21.352941176470587,1.0672268907563023,10
2023-10-19,2,1,45,0,16,22.285714285714285,3,0,0,0,0.1,35,0,35.0,19.0,20.0,22.11111111111111,-0.17460317460317398,10
2023-10-20,2,1,50,0,19,21.714285714285715,4,0,0,0,0.0,25,0,16.0,24.0,20.0,21.789473684210527,0.07518796992481214,10
2023-10-21,2,1,40,1,28,21.571428571428573,5,1,0,0,0.2,38,0,19.0,35.0,19.0,21.65,0.07857142857142563,10
2023-10-22,2,1,40,0,15,22.857142857142858,6,1,0,0,0.2,22,0,28.0,16.0,19.0,21.952380952380953,-0.9047619047619051,10
2023-10-23,2,1,50,1,27,22.285714285714285,0,0,0,0,0.0,33,0,15.0,19.0,19.0,21.636363636363637,-0.649350649350648,10
2023-10-24,2,1,50,0,21,23.428571428571427,1,0,0,0,0.0,39,0,27.0,28.0,24.0,21.869565217391305,-1.5590062111801224,10
2023-10-25,2,1,45,0,21,23.0,2,0,0,0,0.1,40,0,21.0,15.0,35.0,21.833333333333332,-1.1666666666666679,10
2023-10-26,2,1,50,1,25,21.0,3,0,0,0,0.0,36,0,21.0,27.0,16.0,21.8,0.8000000000000007,10
2023-10-27,2,1,50,1,31,22.285714285714285,4,0,0,0,0.0,37,0,25.0,21.0,19.0,21.923076923076923,-0.36263736263736135,10
2023-10-28,2,1,40,0,15,24.0,5,1,0,0,0.2,22,0,31.0,21.0,28.0,22.25925925925926,-1.7407407407407405,10
2023-10-29,2,1,40,0,17,22.142857142857142,6,1,0,0,0.2,23,0,15.0,25.0,15.0,22.0,-0.14285714285714235,10
2023-10-30,2,1,40,1,32,22.428571428571427,0,0,0,0,0.2,37,0,17.0,31.0,27.0,21.82758620689655,-0.6009852216748754,10
2023-10-31,2,1,45,0,19,23.142857142857142,1,0,0,0,0.1,27,0,32.0,15.0,21.0,22.166666666666668,-0.9761904761904745,10
2023-11-01,2,1,45,0,19,22.857142857142858,2,0,0,0,0.1,31,0,19.0,17.0,21.0,21.966666666666665,-0.8904761904761926,11
2023-11-02,2,1,50,1,26,22.571428571428573,3,0,0,0,0.0,32,0,19.0,32.0,25.0,22.033333333333335,-0.538095238095238,11
2023-11-03,2,1,50,0,19,22.714285714285715,4,0,0,0,0.0,26,0,26.0,19.0,31.0,22.133333333333333,-0.5809523809523824,11
2023-11-04,2,1,45,0,16,21.0,5,1,0,0,0.1,32,0,19.0,19.0,15.0,21.8,0.8000000000000007,11
2023-11-05,2,1,45,1,33,21.142857142857142,6,1,0,0,0.1,49,0,16.0,26.0,17.0,21.566666666666666,0.4238095238095241,11
2023-11-06,2,1,45,0,16,23.428571428571427,0,0,0,0,0.1,31,0,33.0,19.0,32.0,22.066666666666666,-1.3619047619047606,11
2023-11-07,2,1,45,1,28,21.142857142857142,1,0,0,0,0.1,29,0,16.0,16.0,19.0,21.433333333333334,0.2904761904761912,11
2023-11-08,2,1,50,0,21,22.428571428571427,2,0,0,0,0.0,28,0,28.0,33.0,19.0,21.7,-0.7285714285714278,11
2023-11-09,2,1,40,0,19,22.714285714285715,3,0,0,0,0.2,35,0,21.0,16.0,26.0,21.9,-0.8142857142857167,11
2023-11-10,2,1,40,0,23,21.714285714285715,4,0,0,0,0.2,35,0,19.0,28.0,19.0,22.0,0.2857142857142847,11
2023-11-11,2,1,45,0,18,22.285714285714285,5,1,0,0,0.1,35,0,23.0,21.0,16.0,22.066666666666666,-0.21904761904761827,11
2023-11-12,2,1,50,1,35,22.571428571428573,6,1,0,0,0.0,44,0,18.0,19.0,33.0,22.0,-0.571428571428573,11
2023-11-13,2,1,50,0,24,22.857142857142858,0,0,0,0,0.0,25,0,35.0,23.0,16.0,22.5,-0.35714285714285765,11
2023-11-14,2,1,50,0,22,24.0,1,0,0,0,0.0,23,0,24.0,18.0,28.0,22.666666666666668,-1.3333333333333321,11
2023-11-15,2,1,40,0,19,23.142857142857142,2,0,0,0,0.2,32,0,22.0,35.0,21.0,22.766666666666666,-0.37619047619047663,11
2023-11-16,2,1,40,0,22,22.857142857142858,3,0,0,0,0.2,37,0,19.0,24.0,19.0,22.766666666666666,-0.09047619047619193,11
2023-11-17,2,1,45,1,35,23.285714285714285,4,0,0,0,0.1,41,0,22.0,22.0,23.0,22.7,-0.5857142857142854,11
2023-11-18,2,1,40,0,20,25.0,5,1,0,0,0.2,31,0,35.0,19.0,18.0,22.7,-2.3000000000000007,11
2023-11-19,2,1,40,1,32,25.285714285714285,6,1,0,0,0.2,45,0,20.0,22.0,35.0,22.833333333333332,-2.4523809523809526,11
2023-11-20,2,1,50,1,26,24.857142857142858,0,0,0,0,0.0,29,0,32.0,35.0,24.0,23.266666666666666,-1.590476190476192,11
2023-11-21,2,1,50,0,17,25.142857142857142,1,0,0,0,0.0,20,0,26.0,20.0,22.0,23.2,-1.942857142857143,11
2023-11-22,2,1,50,0,15,24.428571428571427,2,0,0,0,0.0,32,0,17.0,32.0,19.0,23.266666666666666,-1.1619047619047613,11
2023-11-23,2,1,50,0,17,23.857142857142858,3,0,1,0,0.0,19,0,15.0,26.0,22.0,22.866666666666667,-0.9904761904761905,11
2023-11-24,2,1,40,0,21,23.142857142857142,4,0,0,0,0.2,21,1,17.0,17.0,35.0,22.733333333333334,-0.40952380952380807,11
2023-11-25,2,1,40,0,18,21.142857142857142,5,1,0,0,0.2,34,0,21.0,15.0,20.0,22.733333333333334,1.590476190476192,11
2023-11-26,2,1,45,0,21,20.857142857142858,6,1,0,0,0.1,27,0,18.0,17.0,32.0,22.5,1.6428571428571423,11
2023-11-27,2,1,50,0,24,19.285714285714285,0,0,0,0,0.0,39,0,21.0,21.0,26.0,22.166666666666668,2.880952380952383,11
2023-11-28,2,1,40,1,28,19.0,1,0,0,0,0.2,32,0,24.0,18.0,17.0,22.466666666666665,3.466666666666665,11
2023-11-29,2,1,40,1,29,20.571428571428573,2,0,0,0,0.2,47,0,28.0,21.0,15.0,22.833333333333332,2.261904761904759,11
2023-11-30,2,1,50,0,25,22.571428571428573,3,0,0,0,0.0,31,0,29.0,24.0,17.0,22.733333333333334,0.16190476190476133,11
2023-12-01,2,1,40,0,16,23.714285714285715,4,0,0,0,0.2,29,0,25.0,28.0,21.0,22.933333333333334,-0.7809523809523817,12
2023-12-02,2,1,40,0,21,23.0,5,1,0,0,0.2,22,0,16.0,29.0,18.0,22.833333333333332,-0.16666666666666785,12
2023-12-03,2,1,45,0,16,23.428571428571427,6,1,1,0,0.1,18,0,21.0,25.0,21.0,22.666666666666668,-0.7619047619047592,12
2023-12-04,2,1,50,0,16,22.714285714285715,0,0,0,0,0.0,32,0,16.0,16.0,24.0,22.566666666666666,-0.14761904761904887,12
2023-12-05,2,1,50,0,20,21.571428571428573,1,0,1,0,0.0,35,0,16.0,21.0,28.0,22.566666666666666,0.9952380952380935,12
2023-12-06,2,1,45,0,21,20.428571428571427,2,0,1,0,0.1,28,0,20.0,16.0,29.0,22.133333333333333,1.7047619047619058,12
2023-12-07,2,1,45,0,25,19.285714285714285,3,0,0,0,0.1,42,0,21.0,16.0,25.0,22.3,3.014285714285716,12
2023-12-08,2,1,45,1,30,19.285714285714285,4,0,0,0,0.1,44,0,25.0,20.0,16.0,22.2,2.9142857142857146,12
2023-12-09,2,1,45,0,20,21.285714285714285,5,1,0,0,0.1,26,0,30.0,21.0,21.0,22.5,1.2142857142857153,12
2023-12-10,2,1,45,1,33,21.142857142857142,6,1,0,0,0.1,41,0,20.0,25.0,16.0,22.533333333333335,1.3904761904761926,12
2023-12-11,2,1,50,1,32,23.571428571428573,0,0,0,0,0.0,37,0,33.0,30.0,16.0,22.866666666666667,-0.7047619047619058,12
2023-12-12,2,1,45,0,17,25.857142857142858,1,0,0,0,0.1,34,0,32.0,20.0,20.0,23.333333333333332,-2.5238095238095255,12
2023-12-13,2,1,45,0,20,25.428571428571427,2,0,0,0,0.1,37,0,17.0,33.0,21.0,22.733333333333334,-2.6952380952380928,12
2023-12-14,2,1,40,0,16,25.285714285714285,3,0,0,0,0.2,29,0,20.0,32.0,25.0,22.6,-2.6857142857142833,12
2023-12-15,2,1,50,0,17,24.0,4,0,0,0,0.0,30,0,16.0,17.0,30.0,22.4,-1.6000000000000014,12
2023-12-16,2,1,40,0,22,22.142857142857142,5,1,0,0,0.2,35,0,17.0,20.0,20.0,22.333333333333332,0.1904761904761898,12
2023-12-17,2,1,45,0,24,22.428571428571427,6,1,0,0,0.1,27,0,22.0,16.0,33.0,22.333333333333332,-0.0952380952380949,12
2023-12-18,2,1,40,0,16,21.142857142857142,0,0,0,0,0.2,19,0,24.0,17.0,32.0,21.966666666666665,0.8238095238095227,12
2023-12-19,2,1,50,1,35,18.857142857142858,1,0,0,0,0.0,49,0,16.0,22.0,17.0,21.833333333333332,2.9761904761904745,12
2023-12-20,2,1,40,1,26,21.428571428571427,2,0,0,0,0.2,40,0,35.0,24.0,20.0,21.933333333333334,0.5047619047619065,12
2023-12-21,2,1,50,0,15,22.285714285714285,3,0,0,0,0.0,32,0,26.0,16.0,16.0,21.933333333333334,-0.35238095238095113,12
2023-12-22,2,1,40,0,22,22.142857142857142,4,0,0,0,0.2,35,0,15.0,35.0,17.0,21.866666666666667,-0.2761904761904752,12
2023-12-23,2,1,40,0,19,22.857142857142858,5,1,0,0,0.2,19,1,22.0,26.0,22.0,22.1,-0.7571428571428562,12
2023-12-24,2,1,50,0,17,22.428571428571427,6,1,0,0,0.0,26,0,19.0,15.0,24.0,22.166666666666668,-0.2619047619047592,12
2023-12-25,2,1,45,0,21,21.428571428571427,0,0,0,0,0.1,40,0,17.0,22.0,16.0,22.033333333333335,0.6047619047619079,12
2023-12-26,2,1,45,1,30,22.142857142857142,1,0,0,0,0.1,39,0,21.0,19.0,35.0,22.133333333333333,-0.00952380952380949,12
2023-12-27,2,1,50,1,33,21.428571428571427,2,0,0,0,0.0,42,0,30.0,17.0,26.0,22.433333333333334,1.0047619047619065,12
2023-12-28,2,1,50,0,19,22.428571428571427,3,0,0,0,0.0,20,0,33.0,21.0,15.0,22.733333333333334,0.30476190476190723,12
2023-12-29,2,1,45,0,20,23.0,4,0,0,0,0.1,27,0,19.0,30.0,22.0,22.433333333333334,-0.5666666666666664,12
2023-12-30,2,1,50,0,19,22.714285714285715,5,1,0,0,0.0,19,1,20.0,33.0,19.0,22.133333333333333,-0.5809523809523824,12
2023-12-31,2,1,50,1,31,22.714285714285715,6,1,0,0,0.0,31,1,19.0,19.0,17.0,21.933333333333334,-0.7809523809523817,12
2024-01-01,2,1,40,0,21,24.714285714285715,0,0,0,0,0.2,24,0,31.0,20.0,21.0,22.433333333333334,-2.2809523809523817,1
2024-01-02,2,1,45,0,20,24.714285714285715,1,0,0,0,0.1,26,0,21.0,19.0,30.0,22.433333333333334,-2.2809523809523817,1
2024-01-03,2,1,40,0,17,23.285714285714285,2,0,1,0,0.2,25,0,20.0,31.0,33.0,22.566666666666666,-0.7190476190476183,1
2024-01-04,2,1,50,0,18,21.0,3,0,0,0,0.0,33,0,17.0,21.0,19.0,22.6,1.6000000000000014,1
2024-01-05,2,1,40,0,25,20.857142857142858,4,0,0,0,0.2,29,0,18.0,20.0,20.0,22.533333333333335,1.6761904761904773,1
2024-01-06,2,1,40,1,35,21.571428571428573,5,1,0,0,0.2,36,0,25.0,17.0,19.0,22.666666666666668,1.095238095238095,1
2024-01-07,2,1,50,1,34,23.857142857142858,6,1,0,0,0.0,44,0,35.0,18.0,31.0,23.0,-0.8571428571428577,1
2024-01-08,2,1,50,0,16,24.285714285714285,0,0,0,0,0.0,33,0,34.0,25.0,21.0,23.133333333333333,-1.1523809523809518,1
2024-01-09,2,1,50,1,30,23.571428571428573,1,0,0,0,0.0,48,0,16.0,35.0,20.0,23.0,-0.571428571428573,1
2024-01-10,2,1,45,0,16,25.0,2,0,0,0,0.1,28,0,30.0,34.0,17.0,22.9,-2.1000000000000014,1
